**	a	1
**	b	1
**	ab	1
**	abc	1
**	axc	1
**	a/b	1
**	a/c	1
**	a.x	1
**	b.x	1
**	a.b.c	1
**	a.b.c.d	1
**	.b	1
**	.c	1
**	c	1
**	a///	1
**	a/./b/	0
**	abx	1
**	b.x.x	1
**	b/	1
**	a/b/c	1
**	x.c	1
**	.x	1
**	a/b.c	1
**	a/.b	1
**	a/.b/	1
**	a//b	1
**	a/b/	1
**	a/.b/c	1
**	a/./b/c	0
**	a	1
**	a	1
**	a.x	1
**	a/.b.c	1
**	a.b.c	1
**	keepdir	1
**	keepdir/file	1
**	keepdir/sub/file	1
**	keepdir/.hidden/file	1
**	.other/keepdir/sub	1
**	.other/keepdir/file.log	1
**	other/x	1
**	.keepdir	1
**	.other	1
**	keep	1
**	out/x	1
**	a.b.c.x	1
**	keep/a.log	1
**	keep/sub/b.log	1
**	keep/.h.log	1
**	keep/	1
**	a/x.c	1
**	a/b.c	1
**	b.c	1
**	.b.c	1
**	c.x	1
**	ax.c	1
**	a/.x	1
**	abc	1
**	x	1
**	y	1
**	..	0
**	.	0
**	a/x	1
**	c.d	1
**	fgh	1
**	b/c.d	1
**	x.log	1
**	keep.log	1
keepdir/**	ab	0
keepdir/**	abc	0
keepdir/**	axc	0
keepdir/**	a/b	0
keepdir/**	a/c	0
keepdir/**	a.x	0
keepdir/**	b.x	0
keepdir/**	a.b.c	0
keepdir/**	a.b.c.d	0
keepdir/**	.b	0
keepdir/**	.c	0
keepdir/**	c	0
keepdir/**	a///	0
keepdir/**	a/./b/	0
keepdir/**	abx	0
keepdir/**	b.x.x	0
keepdir/**	b/	0
keepdir/**	a/b/c	0
keepdir/**	x.c	0
keepdir/**	.x	0
keepdir/**	a/b.c	0
keepdir/**	a/.b	0
keepdir/**	a/.b/	0
keepdir/**	a//b	0
keepdir/**	a/b/	0
keepdir/**	a/.b/c	0
keepdir/**	a/./b/c	0
keepdir/**	a	0
keepdir/**	a	0
keepdir/**	a.x	0
keepdir/**	a/.b.c	0
keepdir/**	a.b.c	0
keepdir/**	keepdir	0
keepdir/**	keepdir/file	1
keepdir/**	keepdir/sub/file	1
keepdir/**	keepdir/.hidden/file	1
keepdir/**	.other/keepdir/sub	0
keepdir/**	.other/keepdir/file.log	0
keepdir/**	other/x	0
keepdir/**	.keepdir	0
keepdir/**	.other	0
keepdir/**	keep	0
keepdir/**	out/x	0
keepdir/**	a.b.c.x	0
keepdir/**	keep/a.log	0
keepdir/**	keep/sub/b.log	0
keepdir/**	keep/.h.log	0
keepdir/**	keep/	0
keepdir/**	a/x.c	0
keepdir/**	a/b.c	0
keepdir/**	b.c	0
keepdir/**	.b.c	0
keepdir/**	c.x	0
keepdir/**	ax.c	0
keepdir/**	a/.x	0
keepdir/**	abc	0
keepdir/**	x	0
keepdir/**	y	0
keepdir/**	..	0
keepdir/**	.	0
keepdir/**	a/x	0
keepdir/**	c.d	0
keepdir/**	fgh	0
keepdir/**	b/c.d	0
keepdir/**	x.log	0
keepdir/**	keep.log	0
keepdir/*b	a	0
keepdir/*b	b	0
keepdir/*b	ab	0
keepdir/*b	abc	0
keepdir/*b	axc	0
keepdir/*b	a/b	0
keepdir/*b	a/c	0
keepdir/*b	a.x	0
keepdir/*b	b.x	0
keepdir/*b	a.b.c	0
keepdir/*b	a.b.c.d	0
keepdir/*b	.b	0
keepdir/*b	.c	0
keepdir/*b	c	0
keepdir/*b	a///	0
keepdir/*b	a/./b/	0
keepdir/*b	abx	0
keepdir/*b	b.x.x	0
keepdir/*b	b/	0
keepdir/*b	a/b/c	0
keepdir/*b	x.c	0
keepdir/*b	.x	0
keepdir/*b	a/b.c	0
keepdir/*b	a/.b	0
keepdir/*b	a/.b/	0
keepdir/*b	a//b	0
keepdir/*b	a/b/	0
keepdir/*b	a/.b/c	0
keepdir/*b	a/./b/c	0
keepdir/*b	a	0
keepdir/*b	a	0
keepdir/*b	a.x	0
keepdir/*b	a/.b.c	0
keepdir/*b	a.b.c	0
keepdir/*b	keepdir	0
keepdir/*b	keepdir/file	0
keepdir/*b	keepdir/sub/file	0
keepdir/*b	keepdir/.hidden/file	0
keepdir/*b	.other/keepdir/sub	0
keepdir/*b	.other/keepdir/file.log	0
keepdir/*b	other/x	0
keepdir/*b	.keepdir	0
keepdir/*b	.other	0
keepdir/*b	keep	0
keepdir/*b	out/x	0
keepdir/*b	a.b.c.x	0
keepdir/*b	keep/a.log	0
keepdir/*b	keep/sub/b.log	0
keepdir/*b	keep/.h.log	0
keepdir/*b	keep/	0
keepdir/*b	a/x.c	0
keepdir/*b	a/b.c	0
keepdir/*b	b.c	0
keepdir/*b	.b.c	0
keepdir/*b	c.x	0
keepdir/*b	ax.c	0
keepdir/*b	a/.x	0
keepdir/*b	abc	0
keepdir/*b	x	0
keepdir/*b	y	0
keepdir/*b	..	0
keepdir/*b	.	0
keepdir/*b	a/x	0
keepdir/*b	c.d	0
keepdir/*b	fgh	0
keepdir/*b	b/c.d	0
keepdir/*b	x.log	0
keepdir/*b	keep.log	0
.other/keepdir/**	a	0
.other/keepdir/**	b	0
.other/keepdir/**	ab	0
.other/keepdir/**	abc	0
.other/keepdir/**	axc	0
.other/keepdir/**	a/b	0
.other/keepdir/**	a/c	0
.other/keepdir/**	a.x	0
.other/keepdir/**	b.x	0
.other/keepdir/**	a.b.c	0
.other/keepdir/**	a.b.c.d	0
.other/keepdir/**	.b	0
.other/keepdir/**	.c	0
.other/keepdir/**	c	0
.other/keepdir/**	a///	0
.other/keepdir/**	a/./b/	0
.other/keepdir/**	abx	0
.other/keepdir/**	b.x.x	0
.other/keepdir/**	b/	0
.other/keepdir/**	a/b/c	0
.other/keepdir/**	x.c	0
.other/keepdir/**	.x	0
.other/keepdir/**	a/b.c	0
.other/keepdir/**	a/.b	0
.other/keepdir/**	a/.b/	0
.other/keepdir/**	a//b	0
.other/keepdir/**	a/b/	0
.other/keepdir/**	a/.b/c	0
.other/keepdir/**	a/./b/c	0
.other/keepdir/**	a	0
.other/keepdir/**	a	0
.other/keepdir/**	a.x	0
.other/keepdir/**	a/.b.c	0
.other/keepdir/**	a.b.c	0
.other/keepdir/**	keepdir	0
.other/keepdir/**	keepdir/file	0
.other/keepdir/**	keepdir/sub/file	0
.other/keepdir/**	keepdir/.hidden/file	0
.other/keepdir/**	.other/keepdir/sub	1
.other/keepdir/**	.other/keepdir/file.log	1
.other/keepdir/**	other/x	0
.other/keepdir/**	.keepdir	0
.other/keepdir/**	.other	0
.other/keepdir/**	keep	0
.other/keepdir/**	out/x	0
.other/keepdir/**	a.b.c.x	0
.other/keepdir/**	keep/a.log	0
.other/keepdir/**	keep/sub/b.log	0
.other/keepdir/**	keep/.h.log	0
.other/keepdir/**	keep/	0
.other/keepdir/**	a/x.c	0
.other/keepdir/**	a/b.c	0
.other/keepdir/**	b.c	0
.other/keepdir/**	.b.c	0
.other/keepdir/**	c.x	0
.other/keepdir/**	ax.c	0
.other/keepdir/**	a/.x	0
.other/keepdir/**	abc	0
.other/keepdir/**	x	0
.other/keepdir/**	y	0
.other/keepdir/**	..	0
.other/keepdir/**	.	0
.other/keepdir/**	a/x	0
.other/keepdir/**	c.d	0
.other/keepdir/**	fgh	0
.other/keepdir/**	b/c.d	0
.other/keepdir/**	x.log	0
.other/keepdir/**	keep.log	0
.other/**/*.log	a	0
.other/**/*.log	b	0
.other/**/*.log	ab	0
.other/**/*.log	abc	0
.other/**/*.log	axc	0
.other/**/*.log	a/b	0
.other/**/*.log	a/c	0
.other/**/*.log	a.x	0
.other/**/*.log	b.x	0
.other/**/*.log	a.b.c	0
.other/**/*.log	a.b.c.d	0
.other/**/*.log	.b	0
.other/**/*.log	.c	0
.other/**/*.log	c	0
.other/**/*.log	a///	0
.other/**/*.log	a/./b/	0
.other/**/*.log	abx	0
.other/**/*.log	b.x.x	0
.other/**/*.log	b/	0
.other/**/*.log	a/b/c	0
.other/**/*.log	x.c	0
.other/**/*.log	.x	0
.other/**/*.log	a/b.c	0
.other/**/*.log	a/.b	0
.other/**/*.log	a/.b/	0
.other/**/*.log	a//b	0
.other/**/*.log	a/b/	0
.other/**/*.log	a/.b/c	0
.other/**/*.log	a/./b/c	0
.other/**/*.log	a	0
.other/**/*.log	a	0
.other/**/*.log	a.x	0
.other/**/*.log	a/.b.c	0
.other/**/*.log	a.b.c	0
.other/**/*.log	keepdir	0
.other/**/*.log	keepdir/file	0
.other/**/*.log	keepdir/sub/file	0
.other/**/*.log	keepdir/.hidden/file	0
.other/**/*.log	.other/keepdir/sub	0
.other/**/*.log	.other/keepdir/file.log	1
.other/**/*.log	other/x	0
.other/**/*.log	.keepdir	0
.other/**/*.log	.other	0
.other/**/*.log	keep	0
.other/**/*.log	out/x	0
.other/**/*.log	a.b.c.x	0
.other/**/*.log	keep/a.log	0
.other/**/*.log	keep/sub/b.log	0
.other/**/*.log	keep/.h.log	0
.other/**/*.log	keep/	0
.other/**/*.log	a/x.c	0
.other/**/*.log	a/b.c	0
.other/**/*.log	b.c	0
.other/**/*.log	.b.c	0
.other/**/*.log	c.x	0
.other/**/*.log	ax.c	0
.other/**/*.log	a/.x	0
.other/**/*.log	abc	0
.other/**/*.log	x	0
.other/**/*.log	y	0
.other/**/*.log	..	0
.other/**/*.log	.	0
.other/**/*.log	a/x	0
.other/**/*.log	c.d	0
.other/**/*.log	fgh	0
.other/**/*.log	b/c.d	0
.other/**/*.log	x.log	0
.other/**/*.log	keep.log	0
out/**/x	a	0
out/**/x	b	0
out/**/x	ab	0
out/**/x	abc	0
out/**/x	axc	0
out/**/x	a/b	0
out/**/x	a/c	0
out/**/x	a.x	0
out/**/x	b.x	0
out/**/x	a.b.c	0
out/**/x	a.b.c.d	0
out/**/x	.b	0
out/**/x	.c	0
out/**/x	c	0
out/**/x	a///	0
out/**/x	a/./b/	0
out/**/x	abx	0
out/**/x	b.x.x	0
out/**/x	b/	0
out/**/x	a/b/c	0
out/**/x	x.c	0
out/**/x	.x	0
out/**/x	a/b.c	0
out/**/x	a/.b	0
out/**/x	a/.b/	0
out/**/x	a//b	0
out/**/x	a/b/	0
out/**/x	a/.b/c	0
out/**/x	a/./b/c	0
out/**/x	a	0
out/**/x	a	0
out/**/x	a.x	0
out/**/x	a/.b.c	0
out/**/x	a.b.c	0
out/**/x	keepdir	0
out/**/x	keepdir/file	0
out/**/x	keepdir/sub/file	0
out/**/x	keepdir/.hidden/file	0
out/**/x	.other/keepdir/sub	0
out/**/x	.other/keepdir/file.log	0
out/**/x	other/x	0
out/**/x	.keepdir	0
out/**/x	.other	0
out/**/x	keep	0
out/**/x	out/x	1
out/**/x	a.b.c.x	0
out/**/x	keep/a.log	0
out/**/x	keep/sub/b.log	0
out/**/x	keep/.h.log	0
out/**/x	keep/	0
out/**/x	a/x.c	0
out/**/x	a/b.c	0
out/**/x	b.c	0
out/**/x	.b.c	0
out/**/x	c.x	0
out/**/x	ax.c	0
out/**/x	a/.x	0
out/**/x	abc	0
out/**/x	x	0
out/**/x	y	0
out/**/x	..	0
out/**/x	.	0
out/**/x	a/x	0
out/**/x	c.d	0
out/**/x	fgh	0
out/**/x	b/c.d	0
out/**/x	x.log	0
out/**/x	keep.log	0
*.pdf	a	0
*.pdf	b	0
*.pdf	ab	0
*.pdf	abc	0
*.pdf	axc	0
*.pdf	a/b	0
*.pdf	a/c	0
*.pdf	a.x	0
*.pdf	b.x	0
*.pdf	a.b.c	0
*.pdf	a.b.c.d	0
*.pdf	.b	0
*.pdf	.c	0
*.pdf	c	0
*.pdf	a///	0
*.pdf	a/./b/	0
*.pdf	abx	0
*.pdf	b.x.x	0
*.pdf	b/	0
*.pdf	a/b/c	0
*.pdf	x.c	0
*.pdf	.x	0
*.pdf	a/b.c	0
*.pdf	a/.b	0
*.pdf	a/.b/	0
*.pdf	a//b	0
*.pdf	a/b/	0
*.pdf	a/.b/c	0
*.pdf	a/./b/c	0
*.pdf	a	0
*.pdf	a	0
*.pdf	a.x	0
*.pdf	a/.b.c	0
*.pdf	a.b.c	0
*.pdf	keepdir	0
*.pdf	keepdir/file	0
*.pdf	keepdir/sub/file	0
*.pdf	keepdir/.hidden/file	0
*.pdf	.other/keepdir/sub	0
*.pdf	.other/keepdir/file.log	0
*.pdf	other/x	0
*.pdf	.keepdir	0
*.pdf	.other	0
*.pdf	keep	0
*.pdf	out/x	0
*.pdf	a.b.c.x	0
*.pdf	keep/a.log	0
*.pdf	keep/sub/b.log	0
*.pdf	keep/.h.log	0
*.pdf	keep/	0
*.pdf	a/x.c	0
*.pdf	a/b.c	0
*.pdf	b.c	0
*.pdf	.b.c	0
*.pdf	c.x	0
*.pdf	ax.c	0
*.pdf	a/.x	0
*.pdf	abc	0
*.pdf	x	0
*.pdf	y	0
*.pdf	..	0
*.pdf	.	0
*.pdf	a/x	0
*.pdf	c.d	0
*.pdf	fgh	0
*.pdf	b/c.d	0
*.pdf	x.log	0
*.pdf	keep.log	0
keep/**	a	0
keep/**	b	0
keep/**	ab	0
keep/**	abc	0
keep/**	axc	0
keep/**	a/b	0
keep/**	a/c	0
keep/**	a.x	0
keep/**	b.x	0
keep/**	a.b.c	0
keep/**	a.b.c.d	0
keep/**	.b	0
keep/**	.c	0
keep/**	c	0
keep/**	a///	0
keep/**	a/./b/	0
keep/**	abx	0
keep/**	b.x.x	0
keep/**	b/	0
keep/**	a/b/c	0
keep/**	x.c	0
keep/**	.x	0
keep/**	a/b.c	0
keep/**	a/.b	0
keep/**	a/.b/	0
keep/**	a//b	0
keep/**	a/b/	0
keep/**	a/.b/c	0
keep/**	a/./b/c	0
keep/**	a	0
keep/**	a	0
keep/**	a.x	0
keep/**	a/.b.c	0
keep/**	a.b.c	0
keep/**	keepdir	0
keep/**	keepdir/file	0
keep/**	keepdir/sub/file	0
keep/**	keepdir/.hidden/file	0
keep/**	.other/keepdir/sub	0
keep/**	.other/keepdir/file.log	0
keep/**	other/x	0
keep/**	.keepdir	0
keep/**	.other	0
keep/**	keep	0
keep/**	out/x	0
keep/**	a.b.c.x	0
keep/**	keep/a.log	1
keep/**	keep/sub/b.log	1
keep/**	keep/.h.log	1
keep/**	keep/	1
keep/**	a/x.c	0
keep/**	a/b.c	0
keep/**	b.c	0
keep/**	.b.c	0
keep/**	c.x	0
keep/**	ax.c	0
keep/**	a/.x	0
keep/**	abc	0
keep/**	x	0
keep/**	y	0
keep/**	..	0
keep/**	.	0
keep/**	a/x	0
keep/**	c.d	0
keep/**	fgh	0
keep/**	b/c.d	0
keep/**	x.log	0
keep/**	keep.log	0
keep/**.log	a	0
keep/**.log	b	0
keep/**.log	ab	0
keep/**.log	abc	0
keep/**.log	axc	0
keep/**.log	a/b	0
keep/**.log	a/c	0
keep/**.log	a.x	0
keep/**.log	b.x	0
keep/**.log	a.b.c	0
keep/**.log	a.b.c.d	0
keep/**.log	.b	0
keep/**.log	.c	0
keep/**.log	c	0
keep/**.log	a///	0
keep/**.log	a/./b/	0
keep/**.log	abx	0
keep/**.log	b.x.x	0
keep/**.log	b/	0
keep/**.log	a/b/c	0
keep/**.log	x.c	0
keep/**.log	.x	0
keep/**.log	a/b.c	0
keep/**.log	a/.b	0
keep/**.log	a/.b/	0
keep/**.log	a//b	0
keep/**.log	a/b/	0
keep/**.log	a/.b/c	0
keep/**.log	a/./b/c	0
keep/**.log	a	0
keep/**.log	a	0
keep/**.log	a.x	0
keep/**.log	a/.b.c	0
keep/**.log	a.b.c	0
keep/**.log	keepdir	0
keep/**.log	keepdir/file	0
keep/**.log	keepdir/sub/file	0
keep/**.log	keepdir/.hidden/file	0
keep/**.log	.other/keepdir/sub	0
keep/**.log	.other/keepdir/file.log	0
keep/**.log	other/x	0
keep/**.log	.keepdir	0
keep/**.log	.other	0
keep/**.log	keep	0
keep/**.log	out/x	0
keep/**.log	a.b.c.x	0
keep/**.log	keep/a.log	1
keep/**.log	keep/sub/b.log	0
keep/**.log	keep/.h.log	1
keep/**.log	keep/	0
keep/**.log	a/x.c	0
keep/**.log	a/b.c	0
keep/**.log	b.c	0
keep/**.log	.b.c	0
keep/**.log	c.x	0
keep/**.log	ax.c	0
keep/**.log	a/.x	0
keep/**.log	abc	0
keep/**.log	x	0
keep/**.log	y	0
keep/**.log	..	0
keep/**.log	.	0
keep/**.log	a/x	0
keep/**.log	c.d	0
keep/**.log	fgh	0
keep/**.log	b/c.d	0
keep/**.log	x.log	0
keep/**.log	keep.log	0
//	a	0
//	b	0
//	ab	0
//	abc	0
//	axc	0
//	a/b	0
//	a/c	0
//	a.x	0
//	b.x	0
//	a.b.c	0
//	a.b.c.d	0
//	.b	0
//	.c	0
//	c	0
//	a///	0
//	a/./b/	0
//	abx	0
//	b.x.x	0
//	b/	0
//	a/b/c	0
//	x.c	0
//	.x	0
//	a/b.c	0
//	a/.b	0
//	a/.b/	0
//	a//b	0
//	a/b/	0
//	a/.b/c	0
//	a/./b/c	0
//	a	0
//	a	0
//	a.x	0
//	a/.b.c	0
//	a.b.c	0
//	keepdir	0
//	keepdir/file	0
//	keepdir/sub/file	0
//	keepdir/.hidden/file	0
//	.other/keepdir/sub	0
//	.other/keepdir/file.log	0
//	other/x	0
//	.keepdir	0
//	.other	0
//	keep	0
//	out/x	0
//	a.b.c.x	0
//	keep/a.log	0
//	keep/sub/b.log	0
//	keep/.h.log	0
//	keep/	0
//	a/x.c	0
//	a/b.c	0
//	b.c	0
//	.b.c	0
//	c.x	0
//	ax.c	0
//	a/.x	0
//	abc	0
//	x	0
//	y	0
//	..	0
//	.	0
//	a/x	0
//	c.d	0
//	fgh	0
//	b/c.d	0
//	x.log	0
//	keep.log	0
/a/**	a	0
/a/**	b	0
/a/**	ab	0
/a/**	abc	0
/a/**	axc	0
/a/**	a/b	0
/a/**	a/c	0
/a/**	a.x	0
/a/**	b.x	0
/a/**	a.b.c	0
/a/**	a.b.c.d	0
/a/**	.b	0
/a/**	.c	0
/a/**	c	0
/a/**	a///	0
/a/**	a/./b/	0
/a/**	abx	0
/a/**	b.x.x	0
/a/**	b/	0
/a/**	a/b/c	0
/a/**	x.c	0
/a/**	.x	0
/a/**	a/b.c	0
/a/**	a/.b	0
/a/**	a/.b/	0
/a/**	a//b	0
/a/**	a/b/	0
/a/**	a/.b/c	0
/a/**	a/./b/c	0
/a/**	a	0
/a/**	a	0
/a/**	a.x	0
/a/**	a/.b.c	0
/a/**	a.b.c	0
/a/**	keepdir	0
/a/**	keepdir/file	0
/a/**	keepdir/sub/file	0
/a/**	keepdir/.hidden/file	0
/a/**	.other/keepdir/sub	0
/a/**	.other/keepdir/file.log	0
/a/**	other/x	0
/a/**	.keepdir	0
/a/**	.other	0
/a/**	keep	0
/a/**	out/x	0
/a/**	a.b.c.x	0
/a/**	keep/a.log	0
/a/**	keep/sub/b.log	0
/a/**	keep/.h.log	0
/a/**	keep/	0
/a/**	a/x.c	0
/a/**	a/b.c	0
/a/**	b.c	0
/a/**	.b.c	0
/a/**	c.x	0
/a/**	ax.c	0
/a/**	a/.x	0
/a/**	abc	0
/a/**	x	0
/a/**	y	0
/a/**	..	0
/a/**	.	0
/a/**	a/x	0
/a/**	c.d	0
/a/**	fgh	0
/a/**	b/c.d	0
/a/**	x.log	0
/a/**	keep.log	0
*.c//	a	0
*.c//	b	0
*.c//	ab	0
*.c//	abc	0
*.c//	axc	0
*.c//	a/b	0
*.c//	a/c	0
*.c//	a.x	0
*.c//	b.x	0
*.c//	a.b.c	0
*.c//	a.b.c.d	0
*.c//	.b	0
*.c//	.c	0
*.c//	c	0
*.c//	a///	0
*.c//	a/./b/	0
*.c//	abx	0
*.c//	b.x.x	0
*.c//	b/	0
*.c//	a/b/c	0
*.c//	x.c	0
*.c//	.x	0
*.c//	a/b.c	0
*.c//	a/.b	0
*.c//	a/.b/	0
*.c//	a//b	0
*.c//	a/b/	0
*.c//	a/.b/c	0
*.c//	a/./b/c	0
*.c//	a	0
*.c//	a	0
*.c//	a.x	0
*.c//	a/.b.c	0
*.c//	a.b.c	0
*.c//	keepdir	0
*.c//	keepdir/file	0
*.c//	keepdir/sub/file	0
*.c//	keepdir/.hidden/file	0
*.c//	.other/keepdir/sub	0
*.c//	.other/keepdir/file.log	0
*.c//	other/x	0
*.c//	.keepdir	0
*.c//	.other	0
*.c//	keep	0
*.c//	out/x	0
*.c//	a.b.c.x	0
*.c//	keep/a.log	0
*.c//	keep/sub/b.log	0
*.c//	keep/.h.log	0
*.c//	keep/	0
*.c//	a/x.c	0
*.c//	a/b.c	0
*.c//	b.c	0
*.c//	.b.c	0
*.c//	c.x	0
*.c//	ax.c	0
*.c//	a/.x	0
*.c//	abc	0
*.c//	x	0
*.c//	y	0
*.c//	..	0
*.c//	.	0
*.c//	a/x	0
*.c//	c.d	0
*.c//	fgh	0
*.c//	b/c.d	0
*.c//	x.log	0
*.c//	keep.log	0
!b	a	1
!b	b	0
!b	ab	1
!b	abc	1
!b	axc	1
!b	a/b	1
!b	a/c	1
!b	a.x	1
!b	b.x	1
!b	a.b.c	1
!b	a.b.c.d	1
!b	.b	1
!b	.c	1
!b	c	1
!b	a///	1
!b	a/./b/	1
!b	abx	1
!b	b.x.x	1
!b	b/	0
!b	a/b/c	1
!b	x.c	1
!b	.x	1
!b	a/b.c	1
!b	a/.b	1
!b	a/.b/	1
!b	a//b	1
!b	a/b/	1
!b	a/.b/c	1
!b	a/./b/c	1
!b	a	1
!b	a	1
!b	a.x	1
!b	a/.b.c	1
!b	a.b.c	1
!b	keepdir	1
!b	keepdir/file	1
!b	keepdir/sub/file	1
!b	keepdir/.hidden/file	1
!b	.other/keepdir/sub	1
!b	.other/keepdir/file.log	1
!b	other/x	1
!b	.keepdir	1
!b	.other	1
!b	keep	1
!b	out/x	1
!b	a.b.c.x	1
!b	keep/a.log	1
!b	keep/sub/b.log	1
!b	keep/.h.log	1
!b	keep/	1
!b	a/x.c	1
!b	a/b.c	1
!b	b.c	1
!b	.b.c	1
!b	c.x	1
!b	ax.c	1
!b	a/.x	1
!b	abc	1
!b	x	1
!b	y	1
!b	..	1
!b	.	1
!b	a/x	1
!b	c.d	1
!b	fgh	1
!b	b/c.d	1
!b	x.log	1
!b	keep.log	1
!*.x	a	1
!*.x	b	1
!*.x	ab	1
!*.x	abc	1
!*.x	axc	1
!*.x	a/b	1
!*.x	a/c	1
!*.x	a.x	0
!*.x	b.x	0
!*.x	a.b.c	1
!*.x	a.b.c.d	1
!*.x	.b	1
!*.x	.c	1
!*.x	c	1
!*.x	a///	1
!*.x	a/./b/	1
!*.x	abx	1
!*.x	b.x.x	0
!*.x	b/	1
!*.x	a/b/c	1
!*.x	x.c	1
!*.x	.x	0
!*.x	a/b.c	1
!*.x	a/.b	1
!*.x	a/.b/	1
!*.x	a//b	1
!*.x	a/b/	1
!*.x	a/.b/c	1
!*.x	a/./b/c	1
!*.x	a	1
!*.x	a	1
!*.x	a.x	0
!*.x	a/.b.c	1
!*.x	a.b.c	1
!*.x	keepdir	1
!*.x	keepdir/file	1
!*.x	keepdir/sub/file	1
!*.x	keepdir/.hidden/file	1
!*.x	.other/keepdir/sub	1
!*.x	.other/keepdir/file.log	1
!*.x	other/x	1
!*.x	.keepdir	1
!*.x	.other	1
!*.x	keep	1
!*.x	out/x	1
!*.x	a.b.c.x	0
!*.x	keep/a.log	1
!*.x	keep/sub/b.log	1
!*.x	keep/.h.log	1
!*.x	keep/	1
!*.x	a/x.c	1
!*.x	a/b.c	1
!*.x	b.c	1
!*.x	.b.c	1
!*.x	c.x	0
!*.x	ax.c	1
!*.x	a/.x	1
!*.x	abc	1
!*.x	x	1
!*.x	y	1
!*.x	..	1
!*.x	.	1
!*.x	a/x	1
!*.x	c.d	1
!*.x	fgh	1
!*.x	b/c.d	1
!*.x	x.log	1
!*.x	keep.log	1
	a	0
	b	0
	ab	0
	abc	0
	axc	0
	a/b	0
	a/c	0
	a.x	0
	b.x	0
	a.b.c	0
	a.b.c.d	0
	.b	0
	.c	0
	c	0
	a///	0
	a/./b/	0
	abx	0
	b.x.x	0
	b/	0
	a/b/c	0
	x.c	0
	.x	0
	a/b.c	0
	a/.b	0
	a/.b/	0
	a//b	0
	a/b/	0
	a/.b/c	0
	a/./b/c	0
	a	0
	a	0
	a.x	0
	a/.b.c	0
	a.b.c	0
	keepdir	0
	keepdir/file	0
	keepdir/sub/file	0
	keepdir/.hidden/file	0
	.other/keepdir/sub	0
	.other/keepdir/file.log	0
	other/x	0
	.keepdir	0
	.other	0
	keep	0
	out/x	0
	a.b.c.x	0
	keep/a.log	0
	keep/sub/b.log	0
	keep/.h.log	0
	keep/	0
	a/x.c	0
	a/b.c	0
	b.c	0
	.b.c	0
	c.x	0
	ax.c	0
	a/.x	0
	abc	0
	x	0
	y	0
	..	0
	.	0
	a/x	0
	c.d	0
	fgh	0
	b/c.d	0
	x.log	0
	keep.log	0
{,}	a	0
{,}	b	0
{,}	ab	0
{,}	abc	0
{,}	axc	0
{,}	a/b	0
{,}	a/c	0
{,}	a.x	0
{,}	b.x	0
{,}	a.b.c	0
{,}	a.b.c.d	0
{,}	.b	0
{,}	.c	0
{,}	c	0
{,}	a///	0
{,}	a/./b/	0
{,}	abx	0
{,}	b.x.x	0
{,}	b/	0
{,}	a/b/c	0
{,}	x.c	0
{,}	.x	0
{,}	a/b.c	0
{,}	a/.b	0
{,}	a/.b/	0
{,}	a//b	0
{,}	a/b/	0
{,}	a/.b/c	0
{,}	a/./b/c	0
{,}	a	0
{,}	a	0
{,}	a.x	0
{,}	a/.b.c	0
{,}	a.b.c	0
{,}	keepdir	0
{,}	keepdir/file	0
{,}	keepdir/sub/file	0
{,}	keepdir/.hidden/file	0
{,}	.other/keepdir/sub	0
{,}	.other/keepdir/file.log	0
{,}	other/x	0
{,}	.keepdir	0
{,}	.other	0
{,}	keep	0
{,}	out/x	0
{,}	a.b.c.x	0
{,}	keep/a.log	0
{,}	keep/sub/b.log	0
{,}	keep/.h.log	0
{,}	keep/	0
{,}	a/x.c	0
{,}	a/b.c	0
{,}	b.c	0
{,}	.b.c	0
{,}	c.x	0
{,}	ax.c	0
{,}	a/.x	0
{,}	abc	0
{,}	x	0
{,}	y	0
{,}	..	0
{,}	.	0
{,}	a/x	0
{,}	c.d	0
{,}	fgh	0
{,}	b/c.d	0
{,}	x.log	0
{,}	keep.log	0
[a-c]	a	1
[a-c]	b	1
[a-c]	ab	0
[a-c]	abc	0
[a-c]	axc	0
[a-c]	a/b	0
[a-c]	a/c	0
[a-c]	a.x	0
[a-c]	b.x	0
[a-c]	a.b.c	0
[a-c]	a.b.c.d	0
[a-c]	.b	0
[a-c]	.c	0
[a-c]	c	1
[a-c]	a///	1
[a-c]	a/./b/	0
[a-c]	abx	0
[a-c]	b.x.x	0
[a-c]	b/	1
[a-c]	a/b/c	0
[a-c]	x.c	0
[a-c]	.x	0
[a-c]	a/b.c	0
[a-c]	a/.b	0
[a-c]	a/.b/	0
[a-c]	a//b	0
[a-c]	a/b/	0
[a-c]	a/.b/c	0
[a-c]	a/./b/c	0
[a-c]	a	1
[a-c]	a	1
[a-c]	a.x	0
[a-c]	a/.b.c	0
[a-c]	a.b.c	0
[a-c]	keepdir	0
[a-c]	keepdir/file	0
[a-c]	keepdir/sub/file	0
[a-c]	keepdir/.hidden/file	0
[a-c]	.other/keepdir/sub	0
[a-c]	.other/keepdir/file.log	0
[a-c]	other/x	0
[a-c]	.keepdir	0
[a-c]	.other	0
[a-c]	keep	0
[a-c]	out/x	0
[a-c]	a.b.c.x	0
[a-c]	keep/a.log	0
[a-c]	keep/sub/b.log	0
[a-c]	keep/.h.log	0
[a-c]	keep/	0
[a-c]	a/x.c	0
[a-c]	a/b.c	0
[a-c]	b.c	0
[a-c]	.b.c	0
[a-c]	c.x	0
[a-c]	ax.c	0
